"Data Source","World Development Indicators",

"Last Updated Date","2024-05-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Other small states","OSS","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.91199393443948","","","","","","","","","","","","","","7.27381901456728","7.4581491379874","18.6718078344023","","","","6.72545091666278","4.92829513646538","9.43076575344855","10.3575838459851","11.9784848223162","",
"Pakistan","PAK","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.78170414354159","16.9186846656237","14.454795451096","33.0680078518054","31.1603373273478","12.8186944453661","","","106.108737753115","96.0248673748488","77.1171814026978","54.2148845073758","20.9095579563237","9.39122884760911","5.92426028296211","4.17973151590558","4.78835123488181","0.217623917321171","0.19886475392444","","","","","","6.42189925542269","5.98543574687723","2.0329926719305","",
"Panama","PAN","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.702526615909707","0.749469599969026","0.0894105553777383","0.23524658441614","0.512208809315318","0.917456047462507","0.475670242041629","1.479017385647","0.3583422810921","0.453275304243925","0.388491843409278","1.20226078046094","0.955149857485717","1.39678459414723","1.70219885869374","1.15599176250129","0.119115071930236","0.230976004459956","0.93408840696449","1.77196466953749","0.417764074044022","0.497381884322154","","","","0.479343164251443","0.536847968793112","0.368088356985146","1.01380072565772","0.822228629458031","",
"Peru","PER","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.44274394027103","6.88782698140578","7.28680628289665","6.43247911596832","6.63428093347536","4.73389281487951","4.89169331327748","4.23356966010278","1.41489093503975","1.75221407019529","1.65023497457631","1.58339153618356","2.25601673306773","4.66173414705568","7.88956894583241","3.05358911995101","2.44883038003204","2.70689630060175","3.01357571773749","2.74011907957594","1.57727919789313","1.60752541104236","0.764503290937037","1.40452871140156","3.00390829051856","1.00134319082325","0.697862375640433","1.04612277721151","0.946504931181168","0.57548569664258","",
"Philippines","PHL","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","4.18474982247922","0.930878244158862","0.781879144770301","3.7500814476247","1.05233150439393","0.866667958512778","5.07249679280505","12.5239840161387","5.72625281679614","12.5469522017541","6.04653256538339","6.6989616297357","10.3322731540189","10.6277705903851","19.0466461118119","17.3275637251737","26.9528962512996","21.6244780653815","14.1033282548805","22.6280608311595","8.81352774259388","3.81856672759095","2.54135624534775","2.80891024533532","3.4037073016467","4.98318854056839","7.17461029729352","15.5370153252665","6.81001814021996","8.1371955473278","10.6778558274824","11.6843190345206","13.6239906452395","15.7057012157159","14.1900986597637","12.5366479384119","11.2518434559946","10.2911656426021","8.42281174441846","7.95986921759813","9.04988426757599","9.0956685376016","6.44541683094591","",
"Palau","PLW","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0188249088618066","0.0433737360044614","0.066734309160103","0.101600193706598","0.351220219954949","0.297549547552231","0.562806046091901","0.55745521025641","0.242438190831031","0.187708935727363","0.403444220079447","","","0.295164015019296","0.0817550187465465","0.30757925944511","0.00395731392533849","","","","","","",
"Poland","POL","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.097074960750264","0.442032050965673","2.05647133651455","4.69903355290157","1.94605131719991","3.46069530003681","4.65911449811896","5.07936559727097","6.31968955780766","11.879849220991","5.33083664138351","1.62883543050108","3.56427384822913","6.97957813795439","8.57151644291945","15.4467703847205","21.0173607822431","9.68683683619808","12.8779263074667","14.5974152360482","13.9335940514031","12.1616998795155","14.0787294267075","10.7209651753936","11.0305019661145","9.71003914323936","12.9616000537697","9.29857907493129","8.45460341187559","13.9193051085167","11.5195193464154","9.53671774702091","",
"Pre-demographic dividend","PRE","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.27537709525427","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.52258315808552","4.99404940709415","3.56605859623222","5.77256366561959","16.9947605885843","40.5204662730447","29.9385381421633","46.8651065366607","22.4384526445125","16.7364481969764","14.4658677248616","19.5989513179605","18.1116998037224","31.6335616116652","57.1326324902295","28.8168472233201","18.2981482648748","22.5318816156532","14.5422088214626","12.2262656256012","17.211608874772","20.3585298448462","","","","","","","","","",
"Paraguay","PRY","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.211870684649837","0.303829277238097","0.194777324940586","0.165542146810689","0.135338971867951","","0.161256028010482","0.130623395235942","","","","","","","","","","","","","","","","","","","","","",
"West Bank and Gaza","PSE","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.49625398014609","3.10969955489614","1.32077828009092","0.899094437257439","1.04208669354839","3.0898742152028","18.3935852664026","8.63825888600116","10.9297247106969","11.7167323265485","5.11928466304711","3.86241801373754","2.70398083335568","1.98977753022509","1.7783285856979","2.52978977390509","2.29294895651427","2.89482908590494","2.90835813492063","2.17176805966848","1.5985642163014","1.22388405647804","2.31194433706997","2.47358975298113","",
"Pacific island small states","PSS","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","6.2118767018869","6.97744837904956","6.34127196496727","7.86911953046417","7.20789874210107","9.44317310441784","10.3208080871578","9.41741369061099","15.4718038915398","18.8047114900761","25.2872046492831","34.0011250652255","48.6300707943233","38.6292949041562","41.3632370593206","30.0545210532622","23.9447257384703","22.4041218725503","31.4120294004364","33.4414853738175","36.4631705521844","44.2581431886625","62.4793557841939","81.1569649946496","113.04170969439","166.168523916283","123.108561407447","95.2378934972022","86.7088478160952","95.4817719125114","117.789624865513","141.681787493181","190.166763708073","177.533909618542","135.461389379418","135.941718053461","138.487925183061","109.564197627201","115.295355674427","127.41701396398","156.583075656036","155.143891923215","149.040515294282","166.899083546901","119.311394807998","162.25850949575","151.051281143555","134.217738634314","",
"French Polynesia","PYF","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.0889775327037","37.5603258981499","41.8031292020887","25.8891889006871","14.7068101103346","13.6543366537628","10.3889290488843","10.3481376284483","26.5388854574706","14.9327109147828","12.4931615588635","11.3782003052776","10.3526684926494","7.56425928939779","16.0474698549815","17.2755983071146","18.6789160294405","",
"Romania","ROU","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.669567298951769","0.362767810698855","0.280893276470076","0.151716312890195","0.258694636489555","0.310427525177069","0.381757142002609","1.10465466775485","1.44388700458653","1.31503923146224","1.59638549114604","0.571601339432485","0.947506321360708","0.986659015690784","1.52125826459082","1.11967152698985","0.782151746212691","0.776476214103233","0.989117153414893","0.928842359838185","1.11891112771581","1.00069855675347","0.814488063931702","1.1670117191456","0.759196019646287","0.809697372607958","",
"Russian Federation","RUS","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.19814401218018","13.7978208762292","18.5252417606569","20.0829692056438","19.3563492300016","58.8574930402979","98.2548189754673","69.5435740931097","41.7447103839918","33.2380145708853","27.0895613766203","15.4107989584222","10.273196680931","7.76692306453242","8.60419457853899","10.9320100138311","9.24372630240822","8.87996469720593","10.6738969125498","18.5251092087428","17.7908438035256","9.04163328831634","",
"Rwanda","RWA","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.142067649298632","0.0481330253045307","0.160533945646363","0.0504771020343552","0.125831167021122","",
"South Asia","SAS","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.4656538601676","40.0087084632085","37.109661521412","45.2461912325928","55.8857108125621","57.9968173434468","63.4699919840698","78.7869067352714","70.5578938377721","64.0417026658596","52.8957813552848","33.6581949003111","28.6004547964329","24.5189776576254","30.4132288382909","34.2978484348969","31.1501330909899","40.5878979035116","42.0979113943755","39.6739683621072","57.7602089791298","64.49108545356","45.4770806395704","",
"Saudi Arabia","SAU","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.105626422806","18.8169757330057","73.7029461813355","182.784518641617","335.972571241823","372.259908401735","163.943669190446","100.679084939657","78.0963739424184","38.0931711015767","43.0713844353827","68.9058812933857","48.0726084225941","74.013523170193","65.2653164413926","46.0030749406674","30.5429713338529","27.1181260747165","26.3286456734778","66.1089758952555","67.8721007847737","40.3685267952628","",
"Sudan","SDN","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","11.4338921158685","30.6457742678665","44.984811676331","15.0395551069415","31.419055126386","19.4568319498495","7.54630297238564","14.4280230212238","34.5252907452332","18.2174362323913","46.3306778733781","58.2929495561927","39.7739725983795","36.2659145942897","137.727714028406","120.616553870538","72.8281170614149","62.5743780596448","74.0456409630012","68.2501145351556","124.476093756004","99.0388497270462","79.1742942020914","68.1315199790462","96.6103296603885","96.3302258173047","91.2490673775708","125.06755290416","210.724613031945","130.684819609526","130.73998403147","127.517395061693","98.3282547190907","88.3611162910591","90.6231153362574","63.7122303941191","64.2959075754037","58.9450490941433","63.975911240496","58.2496631778067","30.3059370775893","","","","",
"Solomon Islands","SLB","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"San Marino","SMR","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.18888876080236","0.0642409971149575","0.137709336849168","0.319960628017655","0.694415163733676","0.689799906998031","2.49809124601438","1.67458699858545","2.4507259414013","5.0266500315034","7.1643479934876","2.27450466085877","1.5076757354318","0.750774722447336","0.776805681396827","0.555539483533833","","","","","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.12680624025242","4.62323313053656","7.04448341709922","10.4337336753492","12.7016733230828","25.4582944994381","","13.1588565690278","","","18.6034144468274","20.9852077731194","27.7426098131957","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.12680624025242","4.62323313053656","7.04448341709922","10.4337336753492","12.7016733230828","25.4582944994381","","13.1588565690278","","","18.6034144468274","20.9852077731194","27.7426098131957","","","","","","","","","","","","","","","","","",
"Small states","SST","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0163431559392271","0.866441263690003","3.23024485585383","9.33606649415459","8.54976394243549","3.38960335359204","1.56908211670072","1.82610558711773","3.09693870333233","2.49562335361445","1.59100714681642","1.30663891288534","0.105717798936977","0.140601584735367","0.0361235672665099","0.0208961342906307","0.195393021762065","0.338866156944088","0.453160359006162","0.0813115263129804","0.0545306300567533","0.0100949312925973","","","","","","","","","",
"Slovenia","SVN","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.63027513988037","2.29736669552085","2.50319054682131","3.6396710789272","3.7354394094941","3.14870243771827","4.6257216977996","3.9443351551673","1.68802036037317","2.24107171121495","1.31482294008466","2.6756383955293","6.10929637599806","2.42440637130893","2.04252771521064","1.00406071187478","0.992752195856149","0.858585116774804","0.852162344389601","1.47176281788662","0.845629992591771","0.683031215831231","0.824930218285305","","0.275692634326083","0.859875441452103","0.58453361028041","0.691734863449262","",
"Sweden","SWE","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","0.131506879533857","0.140999416912809","0.395898152795306","0.405965582961368","1.67141583689305","1.26425072260289","2.82950623267928","4.03407719942814","9.37719404523429","7.75649662218633","9.46321874421359","11.2453278507285","10.7034799787114","9.01589440239402","8.27462233342786","5.98259601594734","7.48815677068661","10.006361975789","19.068919346655","38.6349875731586","37.1573276879838","44.720571560298","56.9927381143856","73.7674009126738","78.3804171973077","144.219683342614","123.714311492568","69.5401058274219","59.3522326222069","80.4429717383331","","","","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.147960861073216","0.0223662364042771","23.1952515484353","20.8141825256924","12.7591394512251","0.00969062050587937","0.0120822014970015","0.551061591051496","0.0125678863183691","0.00227521090716899","0.00144400016211359","0.000943956515462202","0.00182297125023878","0.102035485978552","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3723463657587","","","","0.572400001189773","0.645557163400977","0.838180958232068","0.19662896989519","0.49545523871107","",
"Syrian Arab Republic","SYR","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1614223121118","18.0459158746314","17.6364433996598","27.0817053065566","31.1273364398592","25.7826661531025","","50.2737537965359","29.3891931759327","21.1069842193506","24.6193825771244","27.1294037519478","18.5636723949583","37.7948006121029","145.335042591999","70.8183747379211","127.307378266115","112.093885854888","75.1095682261261","52.9291373092962","71.1814548711859","99.2854565111795","302.035428545076","140.036103695526","121.288900089079","83.6711300037521","111.076660441119","188.134144596054","201.44290506683","159.227309346954","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2224238927021","13.0485991464758","16.5619059070293","19.5101370175278","20.6326620122859","39.4266626708578","60.5053303043759","41.1953515484187","32.18007932821","29.0757310575519","24.0393773346628","17.7241099111236","15.2573717908766","13.9603780759254","16.062112425007","14.9980664877322","16.7084706745655","15.2400988158323","14.9396635334741","35.5469988734602","23.0325871334669","24.833219183467","",
"Togo","TGO","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Thailand","THA","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","2.14196201012912","0.668655621677389","1.51681730587376","1.98287839999746","2.23936046598745","3.40096608694509","5.10943116294065","21.3652015289416","21.2689867987854","17.6077069574373","18.439080924232","19.7496373921534","64.103821783057","67.5790581819122","55.2444180092977","34.8027983553924","3.6460848160882","11.7558838238536","19.9432161700738","29.4523976869039","15.294548469361","25.8119198383125","30.7372464723278","68.6559348549936","67.6343541456214","47.4438860576517","43.7456554006629","42.8805073046226","36.3979766818168","44.9473489572634","65.2090184472391","58.052929099133","60.0796021143893","83.246170316576","76.2607531675014","67.6100755885462","78.6224467748558","74.3998379338938","76.2781331835466","67.4855808232124","96.1718479683862","118.271806031886","96.5244526138735","",
"Tajikistan","TJK","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkmenistan","TKM","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","1.52974606411674","","","0.631442076118969","1.10149939236661","","","3.62894806333031","2.53133229300584","2.84136887121693","5.02080292633972","7.88551505045173","10.7390970299624","15.8614791433485","9.06346114512512","10.268437283247","15.4292469368654","11.1397866424928","11.3638502984853","7.68697883502714","6.45955063447159","3.95843869188574","6.19063310325762","9.08145159804097","10.9934576583292","14.7057526908556","25.3043142432392","18.5703722001254","24.0146864010242","24.8318186625523","19.3320931763327","19.9691632858416","18.2341907298883","15.5307877419013","12.7015036417004","16.8596537427973","17.1169817386103","19.8063012350085","25.6405289485316","39.3784252107747","35.0019512774347","28.7287512976549","",
"Timor-Leste","TLS","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.65752743786849","","","","","3.56837445939169","","","","22.9741292049816","25.7591921866094","22.7887685004904","",
"Tonga","TON","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.4656538601676","40.0087084632085","37.109661521412","45.2461912325928","55.8857108125621","57.9968173434468","63.4699919840698","78.7869067352714","70.5578938377721","64.0417026658596","52.8957813552848","33.6581949003111","28.6004547964329","24.5189776576254","30.4132288382909","34.2978484348969","31.1501330909899","40.5878979035116","42.0979113943755","39.6739683621072","57.7602089791298","64.49108545356","45.4770806395704","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.12680624025242","4.62323313053656","7.04448341709922","10.4337336753492","12.7016733230828","25.4582944994381","","13.1588565690278","","","18.6034144468274","20.9852077731194","27.7426098131957","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.70584044990627","1.88218000552655","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.76291771996611","3.71374068426794","1.02771397911498","0.94846237767724","0.74242439129997","","","","","","","","","","","","3.97263634081954","2.18324478199837","2.64481700405844","0.948743482955149","1.76480605822003","","","","1.96834695960639","1.09214676146834","1.25115513772549","1.22705764559529","1.2313742031427","",
"Turkiye","TUR","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.48046129218245","5.24578857255745","8.86790610228103","16.5839462587023","30.0548231313025","19.9668906071389","23.0080146157965","20.7182313361136","26.5172654159689","60.5072159583464","32.5545343540403","28.2920094011712","31.1917295372907","35.8459505664297","39.447241613361","40.6533589420081","47.6723322406382","28.7151442663518","48.1633962146685","51.9002829961474","43.0474800209687","40.7613458627154","39.0740461315885","39.3792790614939","40.4580727236382","32.4035082813572","43.9241651179345","47.4741512122251","45.6794538159817","120.582046107619","65.6441406183617","98.5847662836656","",
"Tuvalu","TUV","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000314744931832913","0.0358841859209809","0.052547581463966","","","","","","","","","","","","","","","","","","","0.0280314118607341","0.0311369392314352","0.0389265814702707","",
"Uganda","UGA","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.01028020447356","0.695490064698654","0.342238894637502","0.173019452181286","0.0919673701502601","0.0380200286128947","0.0135502996016965","0.0173698922899866","0.00911444786313071","0.000857794293369352","","","","",
"Upper middle income","UMC","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.3126749812601","16.6946791953484","13.4981245915795","18.0370687141594","22.6885057378927","18.5790604549505","","31.2900656857064","18.5124207143726","15.0954889585706","18.2422305317664","21.2978509672682","18.3897262317362","33.5966459362266","92.5386989538411","52.5025899142624","83.9224653524146","74.6923520581391","52.0270264784278","39.1105642629446","49.782259049635","67.5937706673754","209.002030182297","103.845920499458","90.0393996926219","65.9143525818336","87.2238049431285","153.287331453529","160.003344811112","124.200392606132","",
"Uruguay","URY","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0532201361382892","0.00290190577583509","0.00268090528105624","","0.00102419111938145","0.000542029257350209","","","","","","","","","","","","","","","","","","","","","","","","",
